date,gasStation,costPerGallon,totalPurchased,mileage,manualMPG,tripA,totalGas
8/13/1998,Merit,0.8890,10.50,240,,,11.900
8/29/1998,Texaco,0.9990,11.00,540,27.3,,11.010
9/9/1998,Texaco,0.9990,10.50,825,27.1,,10.500
9/19/1998,Texaco,0.9890,11.00,1115,26.1,,11.100
9/26/1998,Texaco,0.9890,11.00,1400,25.7,,11.100
10/9/1998,Texaco,0.9990,11.25,1700,26.1,,11.500
10/21/1998,Atlatic,0.9690,10.25,1975,25.9,,10.600
10/24/1998,Texaco,0.9990,3.50,2045,20.0,,3.500
10/26/1998,Texaco,0.9990,9.20,2365,34.8,,9.200
11/6/1998,Texaco,0.9690,9.20,2622,27.1,,9.500
11/8/1998,Sunoco,0.9890,10.00,2962,33.3,,10.200
11/20/1998,Sunoco,0.9690,11.00,3275,27.7,,11.350
12/4/1998,Sunoco,0.9390,10.41,3550,25.0,,11.000
12/15/1998,Sunoco,0.9290,9.20,3810,26.2,,9.900
12/26/1998,Texaco,0.9390,10.50,4077,23.8,,11.200
1/6/1999,Sunoco,0.9290,8.00,4302,26.1,,8.600
1/18//1998,Sunoco,0.9290,9.25,4528,22.6,,10.000
1/30/1999,Texaco,0.8790,9.65,4778,23.4,,10.700
2/12/1999,Sunoco,0.8690,8.75,5050,26.9,,10.100
2/24/1999,Sunoco,0.8690,9.25,5310,24.5,,10.600
3/1/1999,Sunoco,0.8690,8.00,5595,31.0,,9.200
3/10/1999,Texaco,0.8690,9.60,5881,26.0,,11.000
3/20/1999,Sunoco,0.9390,8.10,6130,29.0,,8.600
4/9/1999,Texaco,1.0190,11.25,6405,25.0,,11.000
4/22/1999,Texaco,1.0400,10.50,6675,27.0,,11.200
5/1/1999,Texaco,1.0690,12.00,6977,27.0,,11.200
5/13/1999,Texaco,1.0890,11.25,7267,28.1,,10.300
5/23/1999,Exon,1.0390,9.40,7540,30.3,,9.000
5/30/1999,Texaco,1.0790,11.25,7827,27.6,,10.400
6/18/1999,Shell,1.0090,8.75,,,,8.400
7/5/1999,Texaco,1.0790,12.10,8350,26.7,,11.200
7/11/1999,Amoco,1.0190,7.80,8550,26.3,,7.600
7/23/1999,Texaco,1.1190,12.80,8823,23.9,,11.435
7/30/1999,Texaco,1.1290,12.65,9192,32.9,,12.203
8/12/1999,Texaco,1.1190,8.00,9450,36.3,,7.140
8/21/1999,Texaco,,13.50,9670,19.6,,11.300
9/3/1999,Sunoco,1.1990,12.50,9940,26.0,,10.400
9/15/1999,Texaco,1.2180,13.25,10202,24.0,,10.900
9/25/1999,Texaco,1.2390,13.00,10465,25.0,,10.500
10/5/1999,Amoco,1.2990,13.60,10735,25.7,,10.500
10/13/1999,Sunoco,1.2690,10.61,10960,26.8,,8.400
10/18/1999,Texaco,1.2560,14.05,11288,29.3,,11.200
10/30/1999,Texaco,1.2590,13.55,11576,26.7,,10.800
11/5/1999,Texaco,1.2190,13.50,11923,31.5,,11.000
11/18/1999,Texaco,1.2590,14.50,12233,27.0,,10.300
12/3/1999,Sunoco,1.2590,13.00,12525,28.3,,10.300
12/14/1999,Sunoco,1.2990,14.00,12775,23.1,,10.800
12/30/1999,Texaco,1.2790,15.00,13065,24.8,,11.700
1/14/2000,Sunoco,1.3390,14.01,13350,27.1,,10.500
1/22/2000,Texaco,1.2890,9.00,13483,19.2,,6.900
1/31/2000,Texaco,1.2990,13.15,13756,27.0,,10.120
2/10/2000,Texaco,1.3290,12.50,13975,23.0,,9.500
2/23/2000,Texaco,1.3490,14.30,14250,25.9,,10.600
3/8/2000,Texaco,1.4890,16.50,14525,24.8,,11.100
3/24/2000,Texaco,1.5190,13.65,14755,25.6,,9.000
4/3/2000,Texaco,1.4990,15.75,15045,27.6,,10.500
4/13/2000,Texaco,1.4790,11.10,15235,25.3,,7.500
4/26/2000,Texaco,1.4590,15.15,15495,25.0,,10.400
5/9/2000,Sunoco,1.4990,15.15,15770,27.2,,10.100
5/19/2000,Texaco,1.4690,15.90,16020,23.2,,10.800
5/29/2000,Exon,1.4190,12.00,16257,28.2,,8.400
6/10/2000,,,15.70,16530,27.0,,10.100
6/23/2000,Texaco,,17.10,16807,25.7,,10.761
7/15/2000,Texaco,1.5990,17.65,17095,26.2,,11.000
7/29/2000,Texaco,1.5790,17.20,17333,26.4,,9.000
8/11/2000,Texaco,1.5590,17.00,17580,22.7,,10.900
8/23/2000,Texaco,1.5590,17.00,17866,26.2,,10.900
9/5/2000,,,14.50,18100,,,9.400
9/16/2000,,,12.00,18300,,,7.800
9/28/2000,,,18.00,18617,,,11.600
10/8/2000,Exon,1.4590,,18825,,,
10/19/2000,Texaco,1.5590,15.00,19125,,,9.747
10/29/2000,Texaco,1.5190,15.15,19,,,10.000
11/8/2000,Texaco,1.5090,17.00,19660,,,11.300
11/17/2000,Texaco,1.4590,16.25,19935,,,11.140
12/7/2000,Texaco,1.4990,16.00,20195,,,10.700
12/17/2000,Getty,1.4790,14.50,20457,,,9.000
12/29/2000,Texaco,1.4490,14.90,20703,,,10.300
1/11/2001,Texaco,1.4390,15.00,20970,,,10.400
1/25/2001,Texaco,1.4290,15.75,21231,,,11.000
2/3/2001,Exxon,1.3490,11.57,21459,,,8.600
2/15/2001,Texaco,1.3990,14.75,21720,,,10.500
3/5/2001,Texaco,1.3990,12.60,21935,,,9.000
3/17/2001,Amoco,1.3790,13.40,22155,,,9.700
3/28/2001,Amoco,1.3990,15.00,22445,,,10.700
4/11/2001,Texaco,1.3990,14.15,22705,,,10.100
4/15/2001,Texaco,1.5390,16.25,22966,,,10.600
5/8/2001,Texaco,1.6390,15.95,23226,,,9.700
5/17/2001,Texaco,1.6990,18.10,23621,,,10.600
5/26/2001,Texaco,1.6990,17.50,23911,,,10.300
6/2/2001,Texaco,1.6990,16.50,24201,,,9.700
6/10/2001,Amoco,1.5990,15.00,24512,,,9.400
6/27/2001,Texaco,1.6790,17.01,24790,,,10.100
7/14/2001,Texaco,1.5490,15.75,25040,,,10.200
7/23/2001,Amoco,1.5390,16.50,25341,,,10.700
7/27/2001,Exxon,1.3390,13.25,25691,,,9.900
8/7/2001,Amoco,1.4590,15.80,26045,,,10.800
8/18/2001,Texaco,1.3990,12.75,26277,,,9.100
8/24/2001,Amoco,1.3990,14.15,26645,,,10.100
9/5/2001,Amoco,1.3990,15.00,26911,,,10.700
9/14/2001,Sunoco,1.3390,13.40,27192,,,10.000
9/24/2001,Sunoco,1.3590,14.45,27470,,,10.600
10/4/2001,Amoco,1.3290,14.50,27750,,,10.900
10/14/2001,Amoco,1.1990,10.06,27960,,,8.300
10/22/2001,Amoco,1.2390,13.00,28260,,,10.500
11/1/2001,Texaco,1.1390,12.00,28514,,,10.533
11/7/2001,Amoco,1.1390,12.50,28874,,,10.900
11/19/2001,Amoco,1.0990,10.99,29144,27.0,,10.000
11/30/2001,Amoco,1.0390,11.10,29423,,,10.700
12/12/2001,Amoco,,9.75,29672,,,9.800
12/20/2001,Texaco,0.9690,9.30,29903,,,9.597
1/3/2002,Amoco,0.9990,10.10,30166,,,10.100
1/15/2002,Amoco,1.0590,10.75,30417,,,10.100
1/28/2002,Amoco,1.0590,11.00,30656,,,10.400
2/8/2002,Amoco,1.0390,10.20,30919,,,9.800
2/17/2002,Exxon,1.0190,10.00,31172,,,9.800
2/28/2002,Amoco,1.7590,11.50,31449,,,10.900
3/14/2002,Texaco,1.1290,12.20,31720,,,10.800
3/23/2002,Sunoco,1.2990,12.20,31975,,,9.900
4/3/2002,Texaco,1.3290,13.20,32248,,,9.900
4/13/2002,Texaco,1.3790,15.30,32550,,,11.100
4/18/2002,Texaco,1.3790,14.10,32918,,,10.200
4/25/2002,Texaco,1.3790,14.45,33212,,,10.500
5/5/2002,Shell,1.3290,13.00,33471,,,9.800
5/16/2002,Texaco,1.3790,15.50,33760,,,11.200
5/25/2002,Shell,1.3190,12.50,34017,,,9.500
6/8/2002,Texaco,1.3690,14.50,34345,,,10.600
6/16/2002,Amoco,1.2590,13.25,34602,,,10.500
6/24/2002,Texaco,1.3390,8.50,34772,,,6.300
7/3/2002,Hess,1.2390,13.14,35056,,,10.600
7/14/2002,Texaco,1.3190,12.92,35304,,,9.800
7/27/2002,Texaco,1.3790,15.00,35585,,,10.880
8/6/2002,Texaco,,13.50,35825,,,9.900
8/28/2002,Texaco,1.3690,14.50,36090,,,10.600
9/10/2002,Texaco,1.3590,14.25,36342,,,10.600
9/20/2002,Texaco,1.3490,13.55,36593,,,10.000
10/3/2002,Texaco,1.3490,12.15,37063,,,10.800
10/22/2002,Texaco,1.3790,14.15,37595,,,10.200
11/3/2002,Texaco,1.3890,13.50,37826,,,9.700
11/7/2002,Texaco,1.4190,14.75,38180,,,10.400
11/18/2002,Texaco,1.4290,15.00,38435,,,10.500
11/26/2002,Texaco,1.4190,13.90,38650,,,7.100
12/1/2002,Amoco,1.3490,9.55,38826,,,7.100
12/12/2002,Texaco,1.4100,14.40,39076,,,10.100
12/28/2002,Texaco,1.4390,14.10,39301,,,9.800
1/7/2003,Texaco,1.4590,15.00,39558,,,10.200
1/20/2003,Texaco,1.4590,15.00,39793,,,10.000
1/27/2003,Texaco,1.4590,14.60,40080,,,10.000
2/6/2003,Texaco,1.5290,15.50,40322,,,10.100
2/15/2003,Texaco,,10.80,40485,,,6.750
2/26/2003,Texaco,1.6190,17.00,40750,,,10.500
3/12/2003,Texaco,1.6390,17.30,41015,,,10.500
3/26/2003,Texaco,1.6490,17.60,41299,,,10.700
4/5/2003,Texaco,1.6490,17.51,41599,,,10.600
4/23/2003,Texaco,1.5990,15.50,41867,,,9.700
5/4/2003,Texaco,1.4590,15.15,42140,,,10.400
5/16/2003,Amoco,1.5990,16.20,42420,,,10.100
5/25/2003,Exxon,1.3790,12.00,42680,,,8.700
6/3/2003,Amoco,1.5590,14.90,42986,32.1,,9.500
6/13/2003,Texaco,1.5190,15.20,43264,27.7,,10.000
6/15/2003,Mobil,1.4490,9.50,43496,,,6.600
6/25/2003,Amoco,1.5400,15.65,43815,,,10.100
7/3/2003,Texaco,1.4990,15.50,44105,,,10.300
7/14/2003,Texaco,1.4990,16.75,44415,,,11.200
8/5/2003,Texaco,1.5390,15.80,44675,,,10.260
8/10/2003,Shell,1.4890,12.70,44928,,,8.500
8/19/2003,,,16.00,45192,,,10.100
8/31/2003,Texaco,1.7990,17.00,45425,,,9.500
9/13/2003,Texaco,1.7790,19.25,45698,,,10.800
9/20/2003,Texaco,1.7790,19.60,46001,,,11.000
10/4/2003,Texaco,1.7390,17.00,46259,,,9.800
10/10/2003,Exxon,1.5990,12.80,46495,,,8.000
10/18/2003,Mobil,1.7390,3.00,46818,,,1.390
,Gulf,1.6590,17.70,46892,,,10.600
10/29/2003,Texaco,1.6590,16.00,47437,,,9.600
11/4/2003,Sunoco,1.5690,14.08,47437,,,8.900
11/8/2003,Getty,1.4790,14.96,47784,,,10.100
11/18/2003,Amoco,1.6490,15.51,48030,,,9.400
11/26/2003,Texaco,1.5590,14.25,48248,,,9.100
12/3/2003,,,15.00,48560,,,9.700
12/14/2003,Texaco,1.4490,13.50,48786,,,9.300
12/21/2003,Texaco,1.4300,14.45,49098,,,10.000
1/8/2004,Mobil,1.4490,15.00,49368,,,10.350
1/25/2004,Texaco,1.5490,17.02,49645,,,10.990
2/2/2004,Mobil,1.6190,16.19,49907,,,10.000
2/13/2004,Texaco,1.6290,16.45,50162,,,10.100
2/25/2004,,,17.50,50435,,,10.400
3/7/2004,Texaco,1.6990,17.50,50716,,,10.300
3/17/2004,Texaco,1.6990,17.85,50974,,,10.500
3/29/2004,Texaco,1.7390,17.25,51254,,,9.900
4/3/2004,Mobil,1.6390,8.70,51405,,,5.300
4/13/2004,Texaco,1.7390,18.00,51704,,,10.300
4/24/2004,Texaco,1.7490,18.13,51964,,,10.400
4/28/2004,Hess,1.6790,12.99,52185,,,7.700
5/7/2004,Texaco,1.8490,19.60,52470,,,10.600
5/14/2004,Texaco,1.9990,20.30,52771,,,10.100
5/22/2004,Texaco,2.0500,22.66,53091,,,11.000
6/2/2004,Amoco,2.1000,21.15,53374,,,10.000
6/28/2004,Texaco,1.9700,19.15,53644,,,9.700
7/10/2004,Texaco,1.9390,21.00,53934,,,10.800
7/23/2004,Texaco,1.9190,19.75,54196,,,10.300
8/4/2004,Texaco,1.8990,20.00,54470,,,10.500
8/15/2004,Texaco,1.8790,19.85,54715,,,10.000
8/21/2004,Texaco,1.8790,18.25,55013,,,9.700
9/3/2004,Texaco,1.8590,20.00,55291,,,10.800
9/12/2004,Texaco,1.7990,18.70,55584,,,10.400
9/22/2004,Liberty,1.7990,16.70,55816,,,9.200
9/29/2004,Hess,1.8790,18.99,56077,,,10.000
10/10/2004,Liberty,1.9290,20.90,56358,,,10.800
10/21/2004,Liberty,1.9990,22.60,56645,,,11.300
11/8/2004,Liberty,2.0190,20.75,57209,,,10.200
11/19/2004,Hess,1.8790,18.01,57447,24.8,,9.600
11/28/2004,Liberty,,18.55,57715,28.6,,9.400
12/4/2004,Liberty,1.9590,20.75,58043,30.9,,10.600
12/14/2004,Liberty,1.8990,18.75,58295,25.5,,9.900
12/24/2004,Liberty,1.8790,18.00,58535,25.3,,9.500
1/6/2005,LIberty,1.8190,17.70,58783,25.6,,9.700
1/15/2005,Liberty,1.8390,19.50,59075,27.5,,10.600
1/28/2005,Liberty,1.8990,18.25,59318,25.3,,9.600
2/7/2005,Liberty,1.9390,19.70,59576,25.3,,10.200
2/17/2005,Liberty,1.9190,19.10,59824,25.1,,9.900
2/20/2005,Liberty,1.9190,19.00,60132,31.1,,9.900
2/27/2005,Liberty,1.9190,19.01,60417,28.8,,9.900
3/9/2005,Liberty,1.9790,17.70,60631,24.0,,8.900
3/13/2005,,1.9990,19.00,60967,35.4,,9.500
3/23/2005,Liberty,2.0790,21.50,61211,23.7,,10.300
4/3/2005,Liberty,2.1300,21.65,61462,24.9,,10.100
4/11/2005,Liberty,2.1990,20.59,61756,30.9,,9.500
4/19/2005,Liberty,2.1990,23.75,62062,28.4,,10.800
4/24/2005,,,16.25,62312,31.5,,7.900
5/4/2005,BP,2.2390,23.25,62592,26.9,,10.400
5/12/2005,Exxon,2.0590,22.00,62930,31.6,,10.700
5/22/2005,Sunoco,1.9190,20.00,63242,30.0,,10.400
5/25/2005,Sunoco,2.0790,18.00,63541,34.8,,8.600
6/1/2005,Liberty,2.1390,21.05,63830,29.5,,9.800
6/12/2005,Liberty,2.1690,18.25,64070,28.6,,8.400
6/17/2005,Liberty,2.1690,24.70,64395,28.5,,11.400
6/27/2005,Liberty,2.2190,22.90,64708,30.4,,10.300
7/7/2005,Liberty,2.2390,21.51,64952,26.8,,9.100
7/11/2005,Exxon,2.3090,18.00,65214,33.6,,7.800
7/19/2005,Sunoco,2.3190,24.51,65527,29.8,,10.500
7/26/2005,LIberty,2.3690,25.10,65867,32.0,,10.600
8/4/2005,LIberty,2.3690,21.85,66103,25.7,,9.200
8/12/2005,LIberty,2.4990,26.00,66379,26.5,,10.400
8/20/2005,Delaware Amoco,2.5990,23.40,66625,27.3,,9.000
8/28/2005,LIberty,2.6390,28.10,66930,28.8,,10.600
9/3/2005,LIberty,3.3590,28.00,67190,31.3,,8.300
9/10/2005,BP,3.1990,32.25,67470,27.7,,10.100
9/19/2005,Shell,2.9390,31.15,67756,27.0,,10.600
9/30/2005,Shell,2.8990,28.80,68006,25.2,,9.900
10/8/2005,LIberty,2.8590,27.27,68295,30.4,,9.500
10/10/2005,Sunoco,2.8490,27.00,68839,,,9.500
10/13/2005,Mobil,2.7990,27.00,69139,31.3,,9.600
10/22/2005,Hess,2.4590,26.40,69465,30.5,,10.700
10/27/2005,Mobil,2.4990,25.75,69780,30.6,,10.300
10/31/2005,Shell,2.2990,21.85,70077,31.3,,9.500
11/1/2005,Liberty,2.3990,11.15,70266,41.0,,4.600
11/6/2005,Shell,2.2990,25.20,70615,31.7,,11.000
11/13/2005,Shell,2.1990,23.23,70918,28.9,,10.500
11/18/2005,Texaco,2.1790,19.50,71231,34.8,,9.000
11/23/2005,Shell,2.0590,21.50,71555,31.2,,10.400
12/1/2005,Liberty,2.1190,22.90,71887,30.7,,10.800
12/6/2005,Shell,2.0990,11.30,72025,25.6,,5.400
12/10/2005,Quick Cheek,2.0190,17.63,72334,35.5,,8.700
12/31/2005,Liberty,1.2190,23.55,72852,29.8,,10.600
1/8/2006,Liberty,2.3490,23.00,73144,29.8,,9.800
1/19/2006,Liberty,2.3890,24.70,73412,26.0,,10.300
1/29/2006,Liberty,2.3890,21.51,73662,27.8,,9.000
2/7/2005,Liberty,2.3790,22.50,73912,26.3,,9.500
2/19/2006,Liberty,2.2990,22.90,74170,25.8,,10.000
2/25/2006,Turkey Hill,2.1790,20.25,74482,33.5,,9.300
3/2/2006,Amoco,2.2790,22.40,74759,28.3,,9.800
3/9/2006,Sunoco,2.1090,17.50,74999,29.3,,8.200
3/10/2006,Sunoco,2.1890,14.33,75249,37.9,,6.600
3/18/2006,Cigo,2.4390,24.90,75558,30.3,,10.200
3/24/2006,Liberty,2.4190,26.00,75889,30.9,,10.700
4/3/2006,Mobil,2.4990,24.75,76197,31.1,,9.900
4/8/2006,Liberty,2.5890,20.00,76445,32.2,,7.700
4/10/2006,Hess,2.4790,22.50,76765,35.2,,9.100
4/17/2006,Liberty,2.7790,27.15,77113,35.6,,9.770
4/22/2006,Texaco,2.9990,25.00,77378,31.9,,8.300
4/30/2006,US Gas,2.9690,25.01,77617,28.5,,8.400
5/8/2006,Mobil,2.8990,30.80,77962,32.6,,10.600
5/9/2006,Getty,2.7990,16.00,78231,,,5.700
5/12/2006,Mobil,2.9590,30.65,78537,35.9,,10.300
5/19/2006,Liberty,3.0400,33.54,78897,32.7,,11.000
5/24/2006,Liberty,2.9990,25.70,79180,32.9,,8.600
