date,gasStation,costPerGallon,totalPurchased,mileage,manualMPG,tripA,totalGas
5/28/2006,Liberty,2.9790,33.10,79552,33.5,,11.100
6/8/2006,Liberty,2.9790,33.10,79810,25.5,,10.100
6/18/2006,Lukoil,2.8990,24.76,80057,29.1,,8.500
6/28/2006,Liberty,2.9990,30.25,80319,25.9,,10.100
,,,,,,,
,,,,,,,
7/23/2006,Lukoil,3.1590,34.50,80928,,,10.900
8/6/2006,BP,2.9900,23.00,81122,25.2,,7.670
8/17/2006,Liberty,3.0790,33.85,81418,26.9,,11.000
8/30/2006,Sunoco,2.8390,33.50,81744,27.4,,11.800
9/13/2006,Sunoco,2.5490,28.50,82035,26.0,,11.200
9/25/2006,Liberty,2.4790,25.13,82288,25.1,,10.100
10/2/2006,Lukoil,2.3590,24.00,82983,31.8,,10.200
10/11/2006,Sunoco,2.1790,16.00,83246,36.0,,7.300
10/16/2006,Sunoco,2.1390,21.75,83562,31.0,,10.200
10/28/2006,Litzs,2.2090,24.15,83842,25.7,,10.900
11/10/2006,Sunoco,2.1190,23.00,84122,25.9,,10.800
11/28/2006,Sunoco,2.1990,21.00,84381,27.3,,9.500
12/4/2006,Liberty,2.2990,15.25,84541,24.2,,6.600
12/6/2006,Hess,2.1490,20.50,84877,35.4,,9.500
12/19/2006,,2.4590,5.00,85207,,,2.040
12/22/2006,,2.3690,27.60,85255,27.8,,11.649
1/13/2007,,2.3690,25.85,85560,28.0,,10.990
1/27/2007,,2.2890,25.00,85836,25.3,,10.900
2/6/2006,Liberty,2.2690,24.00,86119,26.7,,10.600
2/21/2007,Liberty,2.3590,26.65,86400,24.9,,11.300
5/4/2007,,2.9690,20.03,86575,26.1,,6.700
5/17/2007,Liberty,2.9890,25.35,86925,41.2,,8.500
5/27/2007,,3.1290,32.50,87134,20.1,,10.400
6/3/2007,,2.8590,19.10,87313,26.7,,6.700
6/8/2007,,3.0590,33.00,87647,30.9,,10.788
7/1/2007,,2.9190,33.25,87964,27.8,,11.400
7/17/2007,Liberty,2.8590,31.25,88503,22.4,,10.900
8/14/2007,Liberty,2.7590,32.00,88777,23.6,,11.600
8/25/2007,Liberty,2.6790,31.51,89082,26.8,,11.387
9/5/2007,Getty,2.6190,28.54,89360,25.5,,10.900
9/19/2007,Liberty,2.6790,30.20,89631,24.0,,11.300
10/1/2007,Liberty,2.7190,24.13,89859,25.6,,8.900
10/11/2007,Liberty,2.7190,29.75,90152,26.9,,10.900
10/29/2007,Liberty,2.8390,21.00,90436,38.4,,7.400
11/12/2007,Liberty,3.0590,36.30,90624,15.8,,11.900
11/22/2007,Sunoco,2.9390,19.00,90801,27.2,,6.500
12/4/2007,Liberty,3.0790,33.90,91131,30.0,,11.000
12/12/2007,Liberty,3.0590,32.85,91317,23.0,,10.700
12/27/2007,Liberty,3.0790,33.25,91681,28.2,,10.800
1/7/2008,Lukoil,3.0590,20.00,91994,Not full,,6.500
1/16/2008,Liberty,3.0790,32.75,92165,28.3,,10.600
1/30/2008,,2.9990,34.00,92439,24.3,,11.300
2/13/2008,,2.9990,33.61,92718,24.6,,11.170
2/26/2008,,3.0990,35.60,93009,25.7,,11.500
3/5/2008,,3.1790,33.85,93331,30.4,,10.600
3/21/2008,,3.1990,37.00,93614,24.5,,11.566
4/7/2008,,3.1990,34.00,93887,25.8,,10.600
4/21/2008,,3.4790,39.25,94211,28.7,,11.300
5/6/2008,,3.5990,37.15,94486,26.7,,10.300
5/21/2008,,3.8090,40.00,94770,27.1,,10.500
6/1/2008,,4.0490,46.50,95105,29.1,,11.500
6/26/2008,,4.0990,20.00,95396,,,4.900
7/4/2008,,3.8590,30.00,95485,,,7.800
7/16/2008,,4.0990,40.00,95732,28.0,,8.800
7/31/2008,,3.7990,40.00,95983,23.6,,10.600
8/18/2008,,3.6490,39.50,96246,24.4,,10.800
9/4/2008,,3.5290,41.74,96550,25.8,,11.800
9/22/2008,,,38.75,96821,25.3,,10.700
9/30/0208,"RY, NJ",3.2990,25.00,,,,7.600
10/12/2008,,3.1690,34.74,97344,,,11.000
10/28/2008,,2.6290,30.01,97640,26.9,,11.400
11/16/2008,,2.2290,25.25,97923,25.0,,11.300
12/4/2008,,1.8490,20.50,98186,23.7,,11.100
12/15/2008,Hess,1.5790,11.12,98379,26.1,,7.400
1/11/2009,Liberty,1.6890,18.90,98662,25.3,,11.200
1/27/2009,Liberty,1.8490,19.85,98931,25.1,,10.700
2/16/2008,Liberty,1.9290,21.25,99208,25.3,,11.000
3/4/2009,Liberty,1.9490,21.45,99506,27.1,,11.000
3/14/2009,Liberty,1.9490,15.45,99728,28.0,,7.900
3/23/2009,Liberty,1.9490,21.59,100096,33.2,,11.100
4/5/2009,Liberty,1.9890,21.25,100427,300.9,,100.700
4/18/2009,Liberty,2.0590,20.60,100677,25.0,,10.000
5/1/2009,Liberty,2.0890,21.65,100971,28.3,,10.400
5/11/2009,Liberty,2.2690,25.35,101294,28.8,,11.200
5/21/2009,Liberty,2.4490,25.90,101575,26.5,,10.600
7/14/2009,Liberty,2.5590,27.50,102497,,,10.700
8/1/2009,Liberty,2.5290,28.40,102777,25.0,,11.200
8/12/2009,Liberty,2.6690,28.90,103071,27.2,,10.800
8/27/2009,Liberty,2.6690,30.00,103337,23.8,,11.200
9/4/2009,Liberty,2.6690,30.50,103705,32.8,,11.400
9/21/2009,Liberty,2.5490,28.25,103990,25.7,,11.100
10/6/2009,Liberty,2.4290,26.25,104250,24.1,,10.800
10/18/2009,Liberty,2.4890,26.60,104572,30.1,,10.700
11/4/2009,Liberty,2.7090,31.00,104862,25.4,,11.400
11/17/2009,Liberty,2.7090,31.01,105207,30.3,,11.400
12/5/2009,Liberty,2.6290,30.00,105487,24.6,,11.400
12/10/2009,Liberty,2.6290,26.95,105800,30.5,,10.250
12/28/2009,Liberty,2.6290,28.20,106031,21.6,,10.700
1/20/2010,Liberty,2.8190,32.40,106314,24.6,,11.500
2/4/2010,Liberty,2.7290,30.10,106610,26.2,,11.300
2/11/2010,Liberty,2.7290,25.27,106899,31.2,,9.250
2/20/2010,Liberty,2.6590,28.61,107186,26.7,,10.750
3/4/2010,Liberty,2.7190,29.88,107498,28.4,,10.990
3/16/2010,Cigo,2.7690,24.00,107797,34.4,,8.700
3/26/2010,Liberty,2.7990,30.04,108066,25.1,,10.700
4/12/2010,Liberty,2.8290,27.75,108306,24.5,,9.800
4/28/2010,Wawa,2.8390,31.75,108616,27.7,,11.200
5/16/2010,Liberty,2.9690,32.80,108895,25.4,,11.000
6/1/2010,Liberty,2.7990,31.25,109235,30.4,,11.200
6/22/2010,Liberty,2.7290,30.00,109505,24.6,,11.000
7/13/2010,Liberty,2.6890,30.01,109815,27.7,,11.200
7/28/2010,US Gas,2.6590,28.02,110080,25.2,,10.500
8/5/2010,Liberty,2.6690,27.88,110433,33.9,,10.400
8/16/2010,Liberty,2.6690,28.76,110704,25.1,,10.800
8/27/2010,Liberty,2.6290,27.51,110970,25.6,,10.400
9/8/2010,Wawa,2.5390,28.25,111243,24.6,,11.100
9/20/2010,Liberty,2.6690,27.50,111485,23.5,,10.303
10/1/2010,Liberty,2.5890,26.76,111735,24.3,,10.335
10/9/2010,Liberty,2.7590,26.00,112016,29.6,,9.420
10/10/2010,Liberty,2.9390,30.20,112281,25.8,,10.270
10/27/2019,Liberty,2.9090,31.00,112610,30.9,,10.656
11/11/2010,Liberty,2.8990,31.54,112887,,,10.780
11/23/2010,Liberty,2.9890,30.05,113150,,,10.050
12/13/2010,Liberty,3.0590,32.01,113395,,,10.320
12/25/2010,Lukoil,3.2590,,113630,,,8.460
,,,,,,,
1/12/2011,Sunoco,3.2190,33.80,114141,,,10.490
1/31/2011,Liberty, ,31.10,,,,9.750
2/12/2011,Wawa Gas,3.1190,32.32,114622,,,10.360
2/24/2011,Liberty,3.2890,33.10,114909,,,10.060
3/8/2011,Liberty,3.5290,36.15,115167,,,10.240
3/17/2011,Liberty,3.5690,36.00,115485,,,10.080
3/24/2011,Lukoil,3.7990,38.90,115759,,,10.240
4/1/2011,Liberty,3.5790,34.25,116028,,,9.590
4/12/2011,Seven Eleven,3.6990,36.20,116316,,,9.790
4/25/2011,Liberty,3.8990,20.00,116578,,,5.130
4/29/2011,Shell,4.2590,44.35,116730,,,10.410
5/12/2011,Liberty,4.0290,20.00,117036,,,4.960
5/21/2011,Liberty,3.9590,20.00,117205,,,5.050
6/11/2011,Liberty,3.8190,39.90,117366,,,10.400
6/11/2011,Liberty,,39.52,117691,,,10.340
6/28/2011,Liberty,3.6590,36.75,117957,,,9.930
7/8/2011,Citgo,3.5990,36.25,118259,,,10.070
7/22/2011,Liberty,3.7590,38.56,118529,,,10.260
8/5/2011,Liberty,3.7390,36.29,118802,,,9.700
8/29/2011,Amoco,3.7390,37.55,119082,,,10.040
9/16/2011,Liberty,3.6390,37.55,119341,,,10.470
10/4/2011,Liberty,3.5190,34.76,119598,,,9.870
10/20/2011,Liberty,3.4790,35.00,119856,,,10.060
11/14/2011,Sunoco,3.6490,37.91,120101,,,10.390
12/12/2011,Liberty,3.3590,34.05,120359,,,10.140
1/6/2012,Liberty,3.3590,34.90,120599,,,10.300
1/19/2012,Liberty,3.4790,34.66,120865,,,9.900
1/28/2012,Liberty,3.4790,35.00,121148,,,10.000
2/6/2012,Liberty,3.5190,36.01,121454,,,10.020
2/20/2012,Liberty,3.6190,37.37,122052,,,10.300
2/28/2012,Liberty,3.7390,36.77,122366,,,9.830
3/7/2012,Liberty,3.7190,30.00,122659,,,8.100
3/14/2012,Liberty,3.9990,41.43,123544,,,10.400
4/26/2012,Liberty,3.9390,39.56,123893,,,10.000
5/7/2012,Sunoco,3.9390,42.28,124212,,,10.700
5/31/2012,Liberty,3.7190,38.50,124507,,,10.300
6/23/2012,Exxon,3.5990,34.91,124787,,,9.700
7/13/2012,Amenan,3.5990,25.00,125047,,,6.800
7/25/2012,Wawa,3.5490,35.45,125240,,,9.990
,,,,,,,
9/5/2012,Liberty,3.7390,37.09,125914,,,9.800
9/19/2012,Liberty,3.8990,39.58,126189,,,10.100
10/12/2012,Liberty,3.8790,40.83,126481,,,10.500
11/1/2012,Lukoil,3.6990,37.90,127025,,,10.250
11/14/2012,Liberty,,15.00,127299,,,4.200
11/23/2012,Liberty,3.6190,37.10,127414,,,10.250
12/15/2012,Liberty,3.4390,36.24,127679,,,10.500
1/6/2013,Getty,3.4990,35.94,127932,,,10.200
,,,,,,,
2/11/2013,Liberty,3.6890,36.52,128481,,,9.920
2/26/2013,Liberty,3.7190,39.01,128742,,,10.490
3/14/2013,Sunoco,3.6690,38.31,129015,,,10.440
3/29/2013,Liberty,3.5990,36.49,129294,,,10.130
4/21/2013,Liberty,3.3590,34.39,129589,,,10.230
5/10/2013,Seven Eleven,3.4390,20.00,129887,,,5.800
5/23/2013,Liberty,,35.05,130044,,,9.900
6/1/2013,Liberty,3.5390,36.16,130350,,,10.200
6/14/2013,Liberty,3.4990,31.00,130642,,,8.800
7/23/2013,Liberty,3.7990,38.12,131138,,,10.200
8/12/2013,Liberty,3.5790,35.80,131409,,,10.000
8/18/2013,Liberty,3.5890,16.84,131544,,,4.600
8/27/2013,BP Amaco,3.5990,37.58,131824,,,10.400
9/7/2013,Liberty,3.6390,32.64,132137,,,8.900
9/19/2013,Liberty,3.5390,36.16,132449,,,10.200
10/5/2013,Liberty,3.7890,32.70,132722,,,9.700
10/25/2013,Liberty,3.2590,30.00,132985,,,9.200
11/2/2013,Liberty,3.2700,31.22,133247,,,9.500
11/14/2013,Liberty,3.2190,33.00,133517,,,10.250
11/27/2013,Liberty,3.4390,34.52,133784,,,10.000
12/13/2013,Liberty,3.4390,34.76,134039,,,10.100
12/30/2013,Liberty,3.4190,33.21,134307,,,10.000
1/21/2014,Liberty,3.4990,33.11,134560,,,9.400
2/2/2014,Liberty,3.4590,34.10,134807,,,9.800
2/19/2014,Liberty,3.5390,35.26,135046,,,9.900
3/2/2013,Liberty,3.5390,30.00,135316,,,8.470
3/25/2013,Liberty,3.5990,34.01,135571,,,9.450
4/5/2014,Liberty,3.5990,33.76,135835,,,9.380
4/18/2014,Liberty,3.6390,25.00,136118,,,6.870
4/27/2014,Liberty,3.7790,35.00,136296,,,9.200
5/8/2014,Liberty,3.7590,33.00,136564,,,8.800
5/23/2014,Liberty,3.6990,34.11,136840,,,9.220
6/8/2014,Liberty,3.6790,15.51,137117,,,4.210
6/15/2014,Liberty,3.6390,34.79,137246,,,9.500
7/2/2014,Liberty,3.7390,24.46,13776,,,6.500
7/28/2014,Liberty,3.6790,15.30,137983,,,4.200
8/8/2014,Liberty,3.4990,33.33,138097,,,9.520
8/23/2014,Liberty,3.3590,25.00,138328,,,7.400
9/3/2014,Liberty,3.3990,34.55,138587,,,10.200
9/21/2014,Liberty,3.3990,33.50,138883,,,9.800
10/4/2014,Liberty,3.4490,30.00,139140,,,8.700
10/17/2014,Liberty,3.2390,33.43,139412,,,10.300
11/1/2014,Liberty,3.0990,31.00,139699,,,10.000
11/12/2014,Liberty,3.0990,31.00,139973,,,9.800
12/4/2014,Shell,2.9700,28.45,140212,,,9.550
12/19/2014,Liberty,2.6790,27.65,140494,,,10.320
12/30/2014,Exxon,2.3990,23.00,140782,,,9.580
1/11/2015,Liberty,2.3990,25.60,141082,,,10.670
1/26/2015,Liberty,2.2990,20.72,141327,,244.50,9.010
2/10/2015,Liberty,2.3390,25.14,141588,,262.20,10.750
2/27/2015,Liberty,2.4590,26.75,141853,,264.70,10.870
3/11/2015,Liberty,2.5590,25.67,142135,,282.00,10.030
3/22/2015,Liberty,2.4990,24.58,142409,,274.20,9.830
4/8/2015,Liberty,2.4390,17.37,142677,,267.90,7.240
4/13/2015,Liberty,2.4390,22.20,142861,,183.50,9.100
4/27/2015,Liberty,2.7190,27.65,143133,,271.50,10.200
5/11/2015,Liberty,2.8390,25.45,143385,,282.10,8.960
5/28/2015,Liberty,2.8390,28.67,143667,,282.10,10.090
6/13/2015,Liberty,2.8990,28.82,142931,,263.80,9.940
6/24/2015,Liberty,2.9390,28.54,144189,,258.30,9.700
7/8/2015,Sunoco,2.8790,30.00,144535,,345.50,10.420
7/17/2015,Wawa,2.5190,,144800,,~286.00,
7/31/2015,Liberty,2.6990,23.07,145061,,280.00,8.550
8/14/2015,Liberty,2.5990,25.67,145346,,284.40,9.880
8/29/2015,Liberty,2.4390,24.70,145623,,277.20,10.120
,,,,,,,
9/25/2015,Liberty,2.1990,19.75,146102,,479.00,8.819
10/11/2015,Liberty,2.2390,22.44,146356,,254.10,10.021
10/29/2015,Liberty,2.2390,23.36,146620,,261.10,10.430
11/13/2015,Lukoil,2.5790,24.76,146900,,280.80,9.600
11/27/2015,Liberty,2.2790,,147158,,257.10,10.520
12/11/2015,Liberty,2.2390,21.75,147411,,253.30,9.710
12/23/2015,Liberty,2.1790,20.30,147655,,244.10,9.300
1/6/2016,Liberty,2.1390,22.33,147911,,255.60,10.430
2/9/2016,Liberty,1.9390,20.25,148148,,237.40,10.450
2/25/2016,Liberty,1.8390,18.75,148398,,250.10,10.190
3/14/2016,Liberty,1.9990,20.32,148670,,271.70,10.160
4/1/2016,Liberty,2.1390,21.92,148943,,273.30,10.240
4/27/2016,Liberty,2.3590,24.23,149204,,260.50,10.270
5/18/2016,Liberty,2.3990,24.52,149499,,294.80,10.220
6/6/2016,Liberty,2.4790,24.17,149778,,278.70,9.710
6/22/2016,Liberty,2.3990,24.01,150060,,282.20,10.000
7/18/2016,Lukoil,2.3990,24.87,150347,,286.80,10.390
8/5/2016,,,21.64,150614,,267.60,10.117
8/15/2016,,,22.08,150880,,265.90,10.043
9/3/2016,,,22.87,151204,,324.10,10.215
9/20/2016,,,23.71,151480,,275.50,10.590
10/12/2016,,,23.26,151756,,275.60,10.110
10/31/2016,,,23.81,152044,,288.60,10.260
11/16/2016,,,21.09,152294,,249.30,9.170
11/26/2016,,,22.23,152554,,260.10,9.840
12//,,,23.44,152817,,263.30,9.770
12/25/2016,,,23.94,153084,,266.80,9.980
1/10/2017,,,22.31,153332,,248.10,8.600
1/17/2017,,2.5790,24.12,153625,,292.40,9.350
1/23/2017,,2.5390,23.84,153925,,300.50,9.390
1/30/2017,BP,2.6790,26.80,154245,,320.10,10.000
2/4/2017,Liberty,2.4390,24.31,154563,,317.20,9.970
2/11/2017,Sunoco,2.5990,26.21,154890,,,10.080
2/19/2017,Liberty,2.4190,24.38,155225,,346.50,10.080
2/27/2017,Liberty,2.3990,25.46,155571,,346.50,10.610
3/6/2017,Liberty,2.3990,22.16,155908,,,9.250
3/11/2017,Liberty,2.3990,19.85,156197,,*625.7,8.280
3/8/2017,,2.4100,25.53,156535,,337.80,10.550
3/26/2017,,2.3990,6.56,154885,,350.50,2.730
3/27/2017,,2.3990,21.41,156953,,67.60,8.920
4/4/2017,,2.3990,21.15,157248,,294.80,8.820
4/9/2017,,2.5990,25.03,157580,,332.50,9.630
4/14/2017,,2.6190,18.70,157913,,332.50,7.140
4/19/2017,,2.6190,26.04,158186,,272.60,9.940
4/25/2017,,2.5990,25.43,158530,,344.40,9.780
5/1/2017,,2.6390,27.27,158847,,316.90,10.330
5/9/2017,,2.6390,26.15,159142,,,9.910
5/19/2017,,2.4990,25.72,159461,,,10.290
5/27/2017,,2.8390,18.67,159762,,,6.570